tipo,plataforma_x,plataforma_y
platforms.PISO,0, 580
platforms.PISO, 6000, 580
platforms.PISO, 12000, 580
platforms.LADRILLO1, 560, 427
platforms.LADRILLO2, 980, 247
platforms.LADRILLO3, 1200, 247
platforms.LADRILLO2, 1390, 297
platforms.LADRILLO3, 1630, 367
platforms.LADRILLO3, 1760, 367
platforms.LADRILLO3, 2500, 445
platforms.LADRILLO3, 2630, 445
platforms.LADRILLO3, 2760, 445
platforms.LADRILLO1, 3000, 367
platforms.LADRILLO1, 3200, 317
platforms.LADRILLO1, 3800, 317
platforms.LADRILLO2, 5200, 320
platforms.LADRILLO3, 5400, 460
platforms.LADRILLO3, 5530, 460
platforms.LADRILLO3, 5660, 460
platforms.LADRILLO1, 5900, 350
platforms.LADRILLO1, 5955, 305
platforms.LADRILLO1, 6010, 260
platforms.LADRILLO1, 6065, 215
platforms.LADRILLO3, 6130, 215
platforms.LADRILLO3, 6260, 215
platforms.LADRILLO3, 6390, 215
platforms.LADRILLO3, 6520, 215
platforms.LADRILLO1, 7350, 450
platforms.LADRILLO1, 7600, 400
platforms.LADRILLO2, 7850, 350
platforms.LADRILLO3, 8100, 300
platforms.LADRILLO3, 8500, 350
platforms.LADRILLO3, 8630, 350
platforms.LADRILLO3, 8760, 350
platforms.LADRILLO1, 9500, 450
platforms.LADRILLO2, 10000, 450
platforms.LADRILLO1, 10250, 350
platforms.LADRILLO3, 11000, 380
platforms.LADRILLO3, 11130, 380
platforms.LADRILLO3, 11260, 380
platforms.LADRILLO3, 11390, 240
platforms.LADRILLO3, 11520, 240
platforms.LADRILLO3, 11650, 240
platforms.LADRILLO3, 11900, 240
platforms.LADRILLO3, 11780, 240
platforms.LADRILLO3, 11910, 240
platforms.LADRILLO3, 12040, 240
platforms.LADRILLO3, 11130, 500
platforms.LADRILLO3, 11260, 500
platforms.LADRILLO3, 11390, 500
platforms.LADRILLO3, 11520, 480
platforms.LADRILLO3, 11650, 480
platforms.LADRILLO3, 11780, 480
platforms.LADRILLO3, 11910, 480
platforms.LADRILLO3, 12040, 480
platforms.LADRILLO3, 12170, 480
platforms.LADRILLO2, 12750, 370
platforms.LADRILLO1, 19000, 310
platforms.LADRILLO3, 13100, 250
platforms.LADRILLO1, 13400, 280
platforms.LADRILLO1, 13600, 310
platforms.LADRILLO1, 13850, 400
platforms.LADRILLO3, 14600, 450
platforms.LADRILLO2, 14920, 450


